ἀπ' P--------- ἀπό
ἐμοῦ RP--GS---- ἐγώ
καὶ C--------- καί
ἐπέθετο VEI-AMI3S- τίθημι ἐπι
ἐπὶ P--------- ἐπί
τοὺς RA--APM--- ὁ
ἐραστὰς N1M-APM--- ἐραστής
αὐτῆς RD--GSF--- αὐτός
ἐπὶ P--------- ἐπί
τοὺς RA--APM--- ὁ
Ἀσσυρίους N2--APM--- Ἀσσύριος
τοὺς RA--APM--- ὁ
ἐγγίζοντας V1--PAPAPM ἐγγίζω
αὐτῇ RD--DSF--- αὐτός

Ezek 23:6
ἐνδεδυκότας VX--XAPAPM δύω ἐν
ὑακίνθινα A1--APN--- ὑακίνθινος
ἡγουμένους V2--PMPAPM ἡγέομαι
καὶ C--------- καί
στρατηγούς N2--APM--- στρατηγός
νεανίσκοι N2--NPM--- νεανίσκος
ἐπίλεκτοι A1B-NPM--- ἐπίλεκτος
πάντες A3--NPM--- πᾶς
ἱππεῖς N3V-NPM--- ἱππεύς
ἱππαζόμενοι V1--PMPNPM ἱππάζομαι
ἐφ' P--------- ἐπί
ἵππων N2--GPM--- ἵππος

Ezek 23:7
καὶ C--------- καί
ἔδωκεν VAI-AAI3S- δίδωμι
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
ἐπ' P--------- ἐπί
αὐτούς RD--APM--- αὐτός
ἐπίλεκτοι A1B-NPM--- ἐπίλεκτος
υἱοὶ N2--NPM--- υἱός
Ἀσσυρίων N2--GPM--- Ἀσσύριος
πάντες A3--NPM--- πᾶς
καὶ C--------- καί
ἐπὶ P--------- ἐπί
πάντας A3--APM--- πᾶς
οὓς RR--APM--- ὅς
ἐπέθετο VEI-AMI3S- τίθημι ἐπι
ἐν P--------- ἐν
πᾶσι A3--DPN--- πᾶς
τοῖς RA--DPN--- ὁ
ἐνθυμήμασιν N3M-DPN--- ἐνθύμημα
αὐτῆς RD--GSF--- αὐτός
ἐμιαίνετο V1I-IMI3S- μιαίνω

Ezek 23:8
καὶ C--------- καί
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
ἐξ P--------- ἐκ
Αἰγύπτου N2--GSF--- Αἴγυπτος
οὐκ D--------- οὐ
ἐγκατέλιπεν VBI-AAI3S- λείπω ἐν κατα
ὅτι C--------- ὅτι
μετ' P--------- μετά
αὐτῆς RD--GSF--- αὐτός
ἐκοιμῶντο V3I-IMI3P- κοιμάω
ἐν P--------- ἐν
νεότητι N3T-DSF--- νεότης
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
αὐτοὶ RD--NPM--- αὐτός
διεπαρθένευσαν VAI-AAI3P- παρθενεύω δια
αὐτὴν RD--ASF--- αὐτός
καὶ C--------- καί
ἐξέχεαν VAI-AAI3P- χέω ἐκ
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῶν RD--GPM--- αὐτός
ἐπ' P--------- ἐπί
αὐτήν RD--ASF--- αὐτός

Ezek 23:9
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
παρέδωκα VAI-AAI1S- δίδωμι παρα
αὐτὴν RD--ASF--- αὐτός
εἰς P--------- εἰς
χεῖρας N3--APF--- χείρ
τῶν RA--GPM--- ὁ
ἐραστῶν N1M-GPM--- ἐραστής
αὐτῆς RD--GSF--- αὐτός
εἰς P--------- εἰς
χεῖρας N3--APF--- χείρ
υἱῶν N2--GPM--- υἱός
Ἀσσυρίων N2--GPM--- Ἀσσύριος
ἐφ' P--------- ἐπί
οὓς RR--APM--- ὅς
ἐπετίθετο V7I-IMI3S- τίθημι ἐπι

Ezek 23:10
αὐτοὶ RD--NPM--- αὐτός
ἀπεκάλυψαν VAI-AAI3P- καλύπτω ἀπο
τὴν RA--ASF--- ὁ
αἰσχύνην N1--ASF--- αἰσχύνη
αὐτῆς RD--GSF--- αὐτός
υἱοὺς N2--APM--- υἱός
καὶ C--------- καί
θυγατέρας N3--APF--- θυγάτηρ
αὐτῆς RD--GSF--- αὐτός
ἔλαβον VBI-AAI3P- λαμβάνω
καὶ C--------- καί
αὐτὴν RD--ASF--- αὐτός
ἐν P--------- ἐν
ῤομφαίᾳ N1A-DSF--- ῤομφαία
ἀπέκτειναν VAI-AAI3P- κτείνω ἀπο
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
λάλημα N3M-NSN--- λάλημα
εἰς P--------- εἰς
γυναῖκας N3K-APF--- γυνή
καὶ C--------- καί
ἐποίησαν VAI-AAI3P- ποιέω
ἐκδικήσεις N3I-APF--- ἐκδίκησις
ἐν P--------- ἐν
αὐτῇ RD--DSF--- αὐτός
εἰς P--------- εἰς
τὰς RA--APF--- ὁ
θυγατέρας N3--APF--- θυγάτηρ

Ezek 23:11
καὶ C--------- καί
εἶδεν VBI-AAI3S- ὁράω
ἡ RA--NSF--- ὁ
ἀδελφὴ N1--NSF--- ἀδελφή
αὐτῆς RD--GSF--- αὐτός
Οολιβα N---NSF--- Οολιβα
καὶ C--------- καί
διέφθειρε V1I-IAI3S- φθείρω δια
τὴν RA--ASF--- ὁ
ἐπίθεσιν N3I-ASF--- ἐπίθεσις
αὐτῆς RD--GSF--- αὐτός
ὑπὲρ P--------- ὑπέρ
αὐτὴν RD--ASF--- αὐτός
καὶ C--------- καί
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
ὑπὲρ P--------- ὑπέρ
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
τῆς RA--GSF--- ὁ
ἀδελφῆς N1--GSF--- ἀδελφή
αὐτῆς RD--GSF--- αὐτός

Ezek 23:12
ἐπὶ P--------- ἐπί
τοὺς RA--APM--- ὁ
υἱοὺς N2--APM--- υἱός
τῶν RA--GPM--- ὁ
Ἀσσυρίων N2--GPM--- Ἀσσύριος
ἐπέθετο VEI-AMI3S- τίθημι ἐπι
ἡγουμένους V2--PMPAPM ἡγέομαι
καὶ C--------- καί
στρατηγοὺς N2--APM--- στρατηγός
τοὺς RA--APM--- ὁ
ἐγγὺς D--------- ἐγγύς
αὐτῆς RD--GSF--- αὐτός
ἐνδεδυκότας VX--XAPAPM δύω ἐν
εὐπάρυφα A1B-APN--- εὐπάρυφος
ἱππεῖς N3V-APM--- ἱππεύς
ἱππαζομένους V1--PMPAPM ἱππάζομαι
ἐφ' P--------- ἐπί
ἵππων N2--GPM--- ἵππος
νεανίσκοι N2--NPM--- νεανίσκος
ἐπίλεκτοι A1B-NPM--- ἐπίλεκτος
πάντες A3--NPM--- πᾶς

Ezek 23:13
καὶ C--------- καί
εἶδον VBI-AAI1S- ὁράω
ὅτι C--------- ὅτι
μεμίανται VM--XMI3P- μιαίνω
ὁδὸς N2--NSF--- ὁδός
μία A1A-NSF--- εἷς
τῶν RA--GPF--- ὁ
δύο M--------- δύο

Ezek 23:14
καὶ C--------- καί
προσέθετο VEI-AMI3S- τίθημι προς
πρὸς P--------- πρός
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
εἶδεν VBI-AAI3S- ὁράω
ἄνδρας N3--APM--- ἀνήρ
ἐζωγραφημένους VM--XPPAPM ζωγραφέω
ἐπὶ P--------- ἐπί
τοῦ RA--GSM--- ὁ
τοίχου N2--GSM--- τοῖχος
εἰκόνας N3N-APF--- εἰκών
Χαλδαίων N2--GPM--- Χαλδαῖος
ἐζωγραφημένους VM--XPPAPM ζωγραφέω
ἐν P--------- ἐν
γραφίδι N3D-DSF--- γραφίς

Ezek 23:15
ἐζωσμένους VM--XPPAPM ζωννύω
ποικίλματα N3M-NPN--- ποίκιλμα
ἐπὶ P--------- ἐπί
τὰς RA--APF--- ὁ
ὀσφύας N3U-APF--- ὀσφύς
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
τιάραι N1A-NPF--- τιάρα
βαπταὶ A1--NPF--- βαπτός
ἐπὶ P--------- ἐπί
τῶν RA--GPF--- ὁ
κεφαλῶν N1--GPF--- κεφαλή
αὐτῶν RD--GPM--- αὐτός
ὄψις N3I-NSF--- ὄψις
τρισσὴ A1--NSF--- τρισσός
πάντων A3--GPM--- πᾶς
ὁμοίωμα N3M-ASN--- ὁμοίωμα
υἱῶν N2--GPM--- υἱός
Χαλδαίων N2--GPM--- Χαλδαῖος
γῆς N1--GSF--- γῆ
πατρίδος N3D-GSF--- πατρίς
αὐτῶν RD--GPM--- αὐτός

Ezek 23:16
καὶ C--------- καί
ἐπέθετο VEI-AMI3S- τίθημι ἐπι
ἐπ' P--------- ἐπί
αὐτοὺς RD--APM--- αὐτός
τῇ RA--DSF--- ὁ
ὁράσει N3I-DSF--- ὅρασις
ὀφθαλμῶν N2--GPM--- ὀφθαλμός
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
ἐξαπέστειλεν VAI-AAI3S- στέλλω ἐκ ἀπο
ἀγγέλους N2--APM--- ἄγγελος
πρὸς P--------- πρός
αὐτοὺς RD--APM--- αὐτός
εἰς P--------- εἰς
γῆν N1--ASF--- γῆ
Χαλδαίων N2--GPM--- Χαλδαῖος

Ezek 23:17
καὶ C--------- καί
ἤλθοσαν VBI-AAI3P- ἔρχομαι
πρὸς P--------- πρός
αὐτὴν RD--ASF--- αὐτός
υἱοὶ N2--NPM--- υἱός
Βαβυλῶνος N3W-GSF--- Βαβυλών
εἰς P--------- εἰς
κοίτην N1--ASF--- κοίτη
καταλυόντων V1--PAPGPM λύω κατα
καὶ C--------- καί
ἐμίαινον V1I-IAI3P- μιαίνω
αὐτὴν RD--ASF--- αὐτός
ἐν P--------- ἐν
τῇ RA--DSF--- ὁ
πορνείᾳ N1A-DSF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
ἐμιάνθη VCI-API3S- μιαίνω
ἐν P--------- ἐν
αὐτοῖς RD--DPM--- αὐτός
καὶ C--------- καί
ἀπέστη VHI-AAI3S- ἵστημι ἀπο
ἡ RA--NSF--- ὁ
ψυχὴ N1--NSF--- ψυχή
αὐτῆς RD--GSF--- αὐτός
ἀπ' P--------- ἀπό
αὐτῶν RD--GPM--- αὐτός

Ezek 23:18
καὶ C--------- καί
ἀπεκάλυψεν VAI-AAI3S- καλύπτω ἀπο
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
ἀπεκάλυψεν VAI-AAI3S- καλύπτω ἀπο
τὴν RA--ASF--- ὁ
αἰσχύνην N1--ASF--- αἰσχύνη
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
ἀπέστη VHI-AAI3S- ἵστημι ἀπο
ἡ RA--NSF--- ὁ
ψυχή N1--NSF--- ψυχή
μου RP--GS---- ἐγώ
ἀπ' P--------- ἀπό
αὐτῆς RD--GSF--- αὐτός
ὃν RR--ASM--- ὅς
τρόπον N2--ASM--- τρόπος
ἀπέστη VHI-AAI3S- ἵστημι ἀπο
ἡ RA--NSF--- ὁ
ψυχή N1--NSF--- ψυχή
μου RP--GS---- ἐγώ
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ἀδελφῆς N1--GSF--- ἀδελφή
αὐτῆς RD--GSF--- αὐτός

Ezek 23:19
καὶ C--------- καί
ἐπλήθυνας VAI-AAI2S- πληθύνω
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
σου RP--GS---- σύ
τοῦ RA--GSN--- ὁ
ἀναμνῆσαι VA--AAS--- μιμνήσκω ἀνα
ἡμέρας N1A-APF--- ἡμέρα
νεότητός N3T-GSF--- νεότης
σου RP--GS---- σύ
ἐν P--------- ἐν
αἷς RR--DPF--- ὅς
ἐπόρνευσας VAI-AAI2S- πορνεύω
ἐν P--------- ἐν
Αἰγύπτῳ N2--DSF--- Αἴγυπτος

Ezek 23:20
καὶ C--------- καί
ἐπέθου VEI-AMI2S- τίθημι ἐπι
ἐπὶ P--------- ἐπί
τοὺς RA--APM--- ὁ
Χαλδαίους N2--APM--- Χαλδαῖος
ὧν RR--GPM--- ὅς
ἦσαν V9--IAI3P- εἰμί
ὡς C--------- ὡς
ὄνων N2--GPM--- ὄνος
αἱ RA--NPF--- ὁ
σάρκες N3K-NPF--- σάρξ
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
αἰδοῖα A1A-NPN--- αἰδοῖος
ἵππων N2--GPM--- ἵππος
τὰ RA--NPN--- ὁ
αἰδοῖα A1A-NPN--- αἰδοῖος
αὐτῶν RD--GPM--- αὐτός

Ezek 23:21
καὶ C--------- καί
ἐπεσκέψω VAI-AMI2S- σκέπτομαι ἐπι
τὴν RA--ASF--- ὁ
ἀνομίαν N1A-ASF--- ἀνομία
νεότητός N3T-GSF--- νεότης
σου RP--GS---- σύ
ἃ RR--APN--- ὅς
ἐποίεις V2I-IAI2S- ποιέω
ἐν P--------- ἐν
Αἰγύπτῳ N2--DSF--- Αἴγυπτος
ἐν P--------- ἐν
τῷ RA--DSN--- ὁ
καταλύματί N3M-DSN--- κατάλυμα
σου RP--GS---- σύ
οὗ RR--GSM--- ὅς
οἱ RA--NPM--- ὁ
μαστοὶ N2--NPM--- μαστός
νεότητός N3T-GSF--- νεότης
σου RP--GS---- σύ

Ezek 23:22
διὰ P--------- διά
τοῦτο RD--ASN--- οὗτος
Οολιβα N---VSF--- Οολιβα
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
ἰδοὺ I--------- ἰδού
ἐγὼ RP--NS---- ἐγώ
ἐξεγείρω V1--PAI1S- ἐγείρω ἐκ
τοὺς RA--APM--- ὁ
ἐραστάς N1M-APM--- ἐραστής
σου RP--GS---- σύ
ἐπὶ P--------- ἐπί
σέ RP--AS---- σύ
ἀφ' P--------- ἀπό
ὧν RR--GPM--- ὅς
ἀπέστη VHI-AAI3S- ἵστημι ἀπο
ἡ RA--NSF--- ὁ
ψυχή N1--NSF--- ψυχή
σου RP--GS---- σύ
ἀπ' P--------- ἀπό
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
ἐπάξω VF--FAI1S- ἄγω ἐπι
αὐτοὺς RD--APM--- αὐτός
ἐπὶ P--------- ἐπί
σὲ RP--AS---- σύ
κυκλόθεν D--------- κυκλόθεν

Ezek 23:23
υἱοὺς N2--APM--- υἱός
Βαβυλῶνος N3W-GSF--- Βαβυλών
καὶ C--------- καί
πάντας A3--APM--- πᾶς
τοὺς RA--APM--- ὁ
Χαλδαίους N2--APM--- Χαλδαῖος
Φακουδ N---AS---- Φακουδ
καὶ C--------- καί
Σουε N---AS---- Σουε
καὶ C--------- καί
Κουε N---AS---- Κουε
καὶ C--------- καί
πάντας A3--APM--- πᾶς
υἱοὺς N2--APM--- υἱός
Ἀσσυρίων N2--GPM--- Ἀσσύριος
μετ' P--------- μετά
αὐτῶν RD--GPM--- αὐτός
νεανίσκους N2--APM--- νεανίσκος
ἐπιλέκτους A1B-APM--- ἐπίλεκτος
ἡγεμόνας N3N-APM--- ἡγεμών
καὶ C--------- καί
στρατηγοὺς N2--APM--- στρατηγός
πάντας A3--APM--- πᾶς
τρισσοὺς A1--APM--- τρισσός
καὶ C--------- καί
ὀνομαστοὺς A1--APM--- ὀνομαστός
ἱππεύοντας V1--PAPAPM ἱππεύω
ἐφ' P--------- ἐπί
ἵππων N2--GPM--- ἵππος

Ezek 23:24
καὶ C--------- καί
πάντες A3--NPM--- πᾶς
ἥξουσιν VF--FAI3P- ἥκω
ἐπὶ P--------- ἐπί
σὲ RP--AS---- σύ
ἀπὸ P--------- ἀπό
βορρᾶ N1T-GSM--- βορέας
ἅρματα N3M-NPN--- ἅρμα
καὶ C--------- καί
τροχοὶ N2--NPM--- τροχός
μετ' P--------- μετά
ὄχλου N2--GSM--- ὄχλος
λαῶν N2--GPM--- λαός
θυρεοὶ N2--NPM--- θυρέος
καὶ C--------- καί
πέλται N1--NPF--- πέλτη
καὶ C--------- καί
βαλοῦσιν VF2-FAI3P- βάλλω
φυλακὴν N1--ASF--- φυλακή
ἐπὶ P--------- ἐπί
σὲ RP--AS---- σύ
κύκλῳ N2--DSM--- κύκλος
καὶ C--------- καί
δώσω VF--FAI1S- δίδωμι
πρὸ P--------- πρό
προσώπου N2N-GSN--- πρόσωπον
αὐτῶν RD--GPM--- αὐτός
κρίμα N3M-ASN--- κρίμα
καὶ C--------- καί
ἐκδικήσουσίν VF--FAI3P- δικέω ἐκ
σε RP--AS---- σύ
ἐν P--------- ἐν
τοῖς RA--DPN--- ὁ
κρίμασιν N3M-DPN--- κρίμα
αὐτῶν RD--GPM--- αὐτός

Ezek 23:25
καὶ C--------- καί
δώσω VF--FAI1S- δίδωμι
τὸν RA--ASM--- ὁ
ζῆλόν N2--ASM--- ζῆλος
μου RP--GS---- ἐγώ
ἐν P--------- ἐν
σοί RP--DS---- σύ
καὶ C--------- καί
ποιήσουσιν VF--FAI3P- ποιέω
μετὰ P--------- μετά
σοῦ RP--GS---- σύ
ἐν P--------- ἐν
ὀργῇ N1--DSF--- ὀργή
θυμοῦ N2--GSM--- θυμός
μυκτῆρά N3--ASM--- μυκτήρ
σου RP--GS---- σύ
καὶ C--------- καί
ὦτά N3T-APN--- οὖς
σου RP--GS---- σύ
ἀφελοῦσιν VF2-FAI3P- αἱρέω ἀπο
καὶ C--------- καί
τοὺς RA--APM--- ὁ
καταλοίπους A1B-APM--- κατάλοιπος
σου RP--GS---- σύ
ἐν P--------- ἐν
ῤομφαίᾳ N1A-DSF--- ῤομφαία
καταβαλοῦσιν VF2-FAI3P- βάλλω κατα
αὐτοὶ RD--NPM--- αὐτός
υἱούς N2--APM--- υἱός
σου RP--GS---- σύ
καὶ C--------- καί
θυγατέρας N3--APF--- θυγάτηρ
σου RP--GS---- σύ
λήμψονται VF--FMI3P- λαμβάνω
καὶ C--------- καί
τοὺς RA--APM--- ὁ
καταλοίπους A1B-APM--- κατάλοιπος
σου RP--GS---- σύ
πῦρ N3--ASN--- πῦρ
καταφάγεται VF--FMI3S- ἐσθίω κατα

Ezek 23:26
καὶ C--------- καί
ἐκδύσουσίν VF--FAI3P- δύω ἐκ
σε RP--AS---- σύ
τὸν RA--ASM--- ὁ
ἱματισμόν N2--ASM--- ἱματισμός
σου RP--GS---- σύ
καὶ C--------- καί
λήμψονται VF--FMI3P- λαμβάνω
τὰ RA--APN--- ὁ
σκεύη N3E-APN--- σκεῦος
τῆς RA--GSF--- ὁ
καυχήσεώς N3I-GSF--- καύχησις
σου RP--GS---- σύ

Ezek 23:27
καὶ C--------- καί
ἀποστρέψω VF--FAI1S- στρέφω ἀπο
τὰς RA--APF--- ὁ
ἀσεβείας N1A-APF--- ἀσέβεια
σου RP--GS---- σύ
ἐκ P--------- ἐκ
σοῦ RP--GS---- σύ
καὶ C--------- καί
τὴν RA--ASF--- ὁ
πορνείαν N1A-ASF--- πορνεία
σου RP--GS---- σύ
ἐκ P--------- ἐκ
γῆς N1--GSF--- γῆ
Αἰγύπτου N2--GSF--- Αἴγυπτος
καὶ C--------- καί
οὐ D--------- οὐ
μὴ D--------- μή
ἄρῃς VA--AAS2S- αἴρω
τοὺς RA--APM--- ὁ
ὀφθαλμούς N2--APM--- ὀφθαλμός
σου RP--GS---- σύ
ἐπ' P--------- ἐπί
αὐτοὺς RD--APM--- αὐτός
καὶ C--------- καί
Αἰγύπτου N2--GSF--- Αἴγυπτος
οὐ D--------- οὐ
μὴ D--------- μή
μνησθῇς VS--APS2S- μιμνήσκω
οὐκέτι D--------- οὐκέτι

Ezek 23:28
διότι C--------- διότι
τάδε RD--APN--- ὅδε
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
κύριος N2--NSM--- κύριος
ἰδοὺ I--------- ἰδού
ἐγὼ RP--NS---- ἐγώ
παραδίδωμί V8--PAI1S- δίδωμι παρα
σε RP--AS---- σύ
εἰς P--------- εἰς
χεῖρας N3--APF--- χείρ
ὧν RR--GPM--- ὅς
μισεῖς V2--PAI2S- μισέω
ἀφ' P--------- ἀπό
ὧν RR--GPM--- ὅς
ἀπέστη VHI-AAI3S- ἵστημι ἀπο
ἡ RA--NSF--- ὁ
ψυχή N1--NSF--- ψυχή
σου RP--GS---- σύ
ἀπ' P--------- ἀπό
αὐτῶν RD--GPM--- αὐτός

Ezek 23:29
καὶ C--------- καί
ποιήσουσιν VF--FAI3P- ποιέω
ἐν P--------- ἐν
σοὶ RP--DS---- σύ
ἐν P--------- ἐν
μίσει N3E-DSN--- μίσος
καὶ C--------- καί
λήμψονται VF--FMI3P- λαμβάνω
πάντας A3--APM--- πᾶς
τοὺς RA--APM--- ὁ
πόνους N2--APM--- πόνος
σου RP--GS---- σύ
καὶ C--------- καί
τοὺς RA--APM--- ὁ
μόχθους N2--APM--- μόχθος
σου RP--GS---- σύ
καὶ C--------- καί
ἔσῃ VF--FMI2S- εἰμί
γυμνὴ A1--NSF--- γυμνός
καὶ C--------- καί
ἀσχημονοῦσα V2--PAPNSF ἀσχημονέω
καὶ C--------- καί
ἀποκαλυφθήσεται VV--FPI3S- καλύπτω ἀπο
αἰσχύνη N1--NSF--- αἰσχύνη
πορνείας N1A-GSF--- πορνεία
σου RP--GS---- σύ
καὶ C--------- καί
ἀσέβειά N1A-NSF--- ἀσέβεια
σου RP--GS---- σύ
καὶ C--------- καί
ἡ RA--NSF--- ὁ
πορνεία N1A-NSF--- πορνεία
σου RP--GS---- σύ

Ezek 23:30
ἐποίησεν VAI-AAI3S- ποιέω
ταῦτά RD--APN--- οὗτος
